time,Volume,Vol.Snow,Vol.Blue.Ice,Vol.White.Ice,Tot.Inflow.Vol,Tot.Outflow.Vol,Overflow.Vol,Evaporation,Rain,Local.Runoff,Snowfall,Lake.Level,Surface.Area,Blue.Ice.Thickness,Snow.Thickness,Snow.Density,White.Ice.Thickness,Albedo,Max.Temp,Min.Temp,Surface.Temp,Daily.Qsw,Daily.Qe,Daily.Qh,Daily.Qlw,Light,Benthic.Light,Surface.Wave.Height,Surface.Wave.Length,Surface.Wave.Period,LakeNumber,Max.dT.dz,CD,CHE,z.L,date_time,Daily.Qn
41734,159575880.4,-109.548994,5165589.792,0,0,0,0,-7273.261005,0,0,359.517708,34.505913,10671064.68,0.527889,-2.10E-05,500,0,0.437862,3.898754,-0.372338,-0.372338,68.236352,-6.037722,-0.000158,-8.901621,27.094748,0,0.111035,2.713159,1.318236,1.994212,0.258557,0.0013,0.0013,0,4/5/2014,65.372611
41735,159644043.6,-109.580443,5095837.99,0,0,0,0,-3174.096699,0,0,0,34.512289,10674128.04,0.520612,-2.10E-05,500,0,0.436301,3.943641,-0.449234,-0.449234,136.105113,-0.666394,0.000566,-68.182401,40.378087,0,0.111035,2.713159,1.318236,7.408936,0.258557,0.0013,0.0013,0,4/6/2014,68.58854
41736,159728626.4,-109.619467,5009414.247,0,0,0,0,-3753.586295,0,0,0,34.520202,10677929.33,0.5116,-2.10E-05,500,0,0.434419,3.972331,-0.485243,-0.485243,84.562498,-0.223162,0.000845,-25.008427,40.384752,0,0.111035,2.713159,1.318236,10.832876,0.258557,0.0013,0.0013,0,4/7/2014,59.776388
41737,159773990.5,-109.640396,4964218.418,0,0,0,0,-831.765035,0,0,0,34.524446,10679968.06,0.506888,-2.10E-05,500,0,0.43341,3.996179,-0.250092,-0.250092,69.15547,0,0.001011,-29.797914,26.985712,0,0.111035,2.713159,1.318236,34.134085,0.258557,0.0013,0.0013,0,4/8/2014,39.356545
41738,159882159.8,-109.690302,4852719.369,0,0,0,0,-5644.180688,0,0,0,34.534566,10684829.36,0.495277,-2.10E-05,500,0,0.430957,4.030339,-0.370399,-0.370399,99.669029,-0.260461,0.000877,-27.687259,31.041651,0,0.111035,2.713159,1.318236,7.073283,0.258557,0.0013,0.0013,0,4/9/2014,72.241354
41739,159982564.2,-109.736626,4748520.843,0,0,0,0,-5851.582406,0,0,0,34.543959,10689341.7,0.484438,-2.10E-05,500,0,0.428558,4.065068,-0.360052,-0.360052,100.020436,-0.440449,0.000852,-29.310163,36.712484,0,0.111035,2.713159,1.318236,2.124656,0.258557,0.0013,0.0013,0,4/10/2014,71.14987
41740,160114631.8,-109.797558,4613910.426,0,0,0,0,-5120.889417,0,0,0,34.556314,10695277.03,0.470444,-2.10E-05,500,0,0.425262,4.115144,-0.7766,-0.7766,143.302682,-5.50E-05,0.001229,-43.565194,47.556618,0,0.111035,2.713159,1.318236,2.46529,0.258557,0.0013,0.0013,0,4/11/2014,99.736314
41741,160140581.4,-109.80953,4586906.583,0,0,0,0,-1541.529932,0,0,0,34.558741,10696443.24,0.467639,-2.10E-05,500,0,0.424645,4.138216,-0.342691,-0.342691,63.446755,-0.15136,0.001112,-28.411844,44.275547,0,0.111035,2.713159,1.318236,20.865152,0.258557,0.0013,0.0013,0,4/12/2014,35.185159
41742,160178701.5,-109.827118,4546877.688,0,0,0,0,-2614.560944,0,0,0,34.562308,10698156.42,0.463484,-2.10E-05,500,0,0.423736,4.154479,-0.087873,-0.087873,43.362959,-0.005368,0.000922,-15.286004,22.699409,0,0.111035,2.713159,1.318236,6.996349,0.258557,0.0013,0.0013,0,4/13/2014,28.081401
41743,160302105.2,-109.884053,4422096.233,0,0,0,0,-3581.543393,0,0,0,34.573852,10703702.38,0.450531,-2.10E-05,500,0,0.420703,4.247469,-0.387337,-0.387337,93.115067,0,0.000679,-15.482859,24.345438,0,0.111035,2.713159,1.318236,4.225741,0.219885,0.0013,0.0013,0,4/14/2014,77.631529
41744,160366396.4,-109.913715,4358539.654,0,0,0,0,-7555.056861,7192.888002,0,0,34.579867,10706591.73,0.443936,-2.10E-05,500,0,0.418996,4.467429,-0.427758,-0.427758,94.436027,-12.368723,-8.40E-05,-24.174126,40.533656,0,0.111035,2.713159,1.318236,3.960164,0.219885,0.0013,0.0013,0,4/15/2014,82.630708
41745,160409352.1,-109.933533,4310383.957,0,0,0,0,-5911.225522,0,0,0,34.583885,10708522.23,0.438952,-2.10E-05,500,0,0.4178,4.737046,-0.30313,-0.30313,115.001777,-7.619565,-0.000237,-50.045244,44.059507,0,0.111035,2.713159,1.318236,9.248004,0.219885,0.0013,0.0013,0,4/16/2014,72.576335
41746,160468465,-109.960806,4245618.233,0,0,0,0,-6603.521779,0,0,0,34.589415,10711178.86,0.432249,-2.10E-05,500,0,0.416247,4.958012,-0.078677,-0.078677,93.461562,-1.773866,0.000126,-39.581592,30.180739,0,0.111035,2.713159,1.318236,2.164587,0.219885,0.0013,0.0013,0,4/17/2014,55.65371
41747,160677785,-110.057283,4140344.652,0,0,0,0,-2692.587015,103161.5058,0,0,34.608964,10720576.61,0.421162,-2.10E-05,500,0,0.41342,5.209947,-0.459562,-0.459562,103.189168,-2.47689,0.000146,-23.263285,54.038524,0,0.111035,2.713159,1.318236,16.295272,0.219885,0.0013,0.0013,0,4/18/2014,82.402627
41748,160739019.6,-110.085473,4077870.36,0,0,0,0,-2341.304035,0,0,0,34.614671,10723322.59,0.414701,-2.10E-05,500,0,0.411781,5.597487,-0.319955,-0.319955,157.597793,-0.39426,0.000551,-78.01275,59.256754,0,0.111035,2.713159,1.318236,42.126277,0.219885,0.0013,0.0013,0,4/19/2014,79.978752
41749,160857098.4,-110.139833,3955370.236,0,0,0,0,-6457.37829,0,0,0,34.625676,10728617.67,0.402044,-2.10E-05,500,0,0.40869,5.913776,-0.378193,-0.378193,126.084236,-0.873948,0.000596,-35.748154,45.978343,0,0.111035,2.713159,1.318236,5.087684,0.219885,0.0013,0.0013,0,4/20/2014,91.209434
41750,161198912,-110.297191,3717314.673,0,0,0,0,-3169.525442,101552.8035,0,0,34.657532,10743945.83,0.377308,-2.10E-05,500,0,0.402101,6.303995,-0.778932,-0.778932,147.962043,0,0.001494,1.653575,58.146208,0,0.111035,2.713159,1.318236,19.308527,0.219885,0.0013,0.0013,0,4/21/2014,149.614124
41751,161378152.7,-110.379707,3536518.798,0,0,0,0,-3987.944673,0,0,0,34.674237,10751983.63,0.358689,-2.10E-05,500,0,0.396799,6.704934,-0.798308,-0.798308,146.274472,0,0.001831,-15.456617,65.148102,0,0.111035,2.713159,1.318236,3.592801,0.219885,0.0013,0.0013,0,4/22/2014,130.816024
41752,161533935.3,-110.451424,3376179.006,0,0,0,0,-6451.277582,0,0,0,34.688756,10758969.49,0.342204,-2.10E-05,500,0,0.391945,7.081187,-0.803843,-0.803843,132.654459,-0.108505,0.000633,-12.651445,56.968323,0,0.111035,2.713159,1.318236,6.426249,0.219885,0.0013,0.0013,0,4/23/2014,120.110886
41753,161611651.9,-110.487202,3296755.589,0,0,0,0,-2569.921962,0,0,0,34.695999,10762454.58,0.334046,-2.10E-05,500,0,0.389435,7.555723,-0.43934,-0.43934,164.658002,-0.214278,0.001186,-64.536813,70.099998,0,0.111035,2.713159,1.318236,17.793689,0.219885,0.0013,0.0013,0,4/24/2014,100.334281
41754,161680279.5,-110.51877,3225319.307,0,0,0,0,-3625.851402,0,0,0,34.702386,10765529.58,0.326714,-2.10E-05,500,0,0.387198,7.699302,-0.286009,-0.286009,49.136753,-1.120067,0.000693,1.384827,19.614161,0,0.111035,2.713159,1.318236,4.816736,0.219885,0.0013,0.0013,0,4/25/2014,51.640954
41755,162014057.2,-110.672095,3099695.068,0,0,0,0,-1348.170592,205044.5935,0,0,34.733377,10780464.84,0.313554,-2.10E-05,500,0,0.383108,7.981682,-0.347134,-0.347134,93.472718,0,9.00E-04,-4.088993,36.72997,0,0.111035,2.713159,1.318236,8.348337,0.219885,0.0013,0.0013,0,4/26/2014,89.382825
41756,162153349.1,-110.73608,2959595.89,0,0,0,0,-2402.206023,0,0,0,34.74631,10786697.61,0.299209,-2.10E-05,500,0,0.378419,8.487483,-0.465365,-0.465365,163.138279,-6.00E-06,0.000837,-38.787061,71.411956,0,0.111035,2.713159,1.318236,28.477765,0.219885,0.0013,0.0013,0,4/27/2014,124.350387
41757,162325226.8,-110.815035,2784820.804,0,0,0,0,-4610.308203,0,0,0,34.762269,10794388.47,0.281339,-2.10E-05,500,0,0.372551,4.618282,4.231634,4.618282,67.718743,-0.673681,0.000931,-16.18945,24.29131,0,0.111035,2.713159,1.318236,32.006274,0.324862,0.0013,0.0013,0,4/28/2014,52.202043
41758,162686706.9,-110.981085,2450691.113,0,0,0,0,-7808.520382,32305.44583,0,0,34.795832,10810563.31,0.247213,-2.10E-05,500,0,0.35986,4.342171,4.235675,4.342171,77.993973,-2.000401,0.000624,13.644128,44.597575,0,0.111035,2.713159,1.318236,35.341722,0.342863,0.0013,0.0013,0,4/29/2014,93.637878
41759,162930636.3,-111.092939,2205428.942,0,0,0,0,-3438.876237,51.890704,0,0,34.818411,10821458.89,0.222248,-2.10E-05,500,0,0.349262,4.393357,1.68736,1.68736,55.965074,-1.909832,0.000518,10.709668,30.63507,0,0.111035,2.713159,1.318236,3.968796,0.25916,0.0013,0.0013,0,4/30/2014,68.584056
41760,163133151.7,-111.185766,2008352.884,0,0,0,0,-21.31545,3971.475414,0,0,34.837143,10830501.03,0.202219,-2.10E-05,500,0,0.34019,4.590563,0.16055,0.16055,70.211874,0,0.000806,23.195788,52.594267,0,0.111035,2.713159,1.318236,11.122095,0.25916,0.0013,0.0013,0,5/1/2014,93.406856
41761,163518729.5,-111.362502,1906718.953,0,0,0,0,0,281610.3555,0,0,34.872809,10847716.73,0.191681,-2.10E-05,500,0,0.334775,4.703766,-0.110643,-0.110643,38.145591,0,0.000935,18.35594,18.314486,0,0.111035,2.713159,1.318236,7.589322,0.25916,0.0013,0.0013,0,5/2/2014,56.500596
41762,163616608,-111.407366,1809245.897,0,0,0,0,0,0,0,0,34.881863,10852086.92,0.181809,-2.10E-05,500,0,0.329732,4.873421,-0.261584,-0.261584,56.202092,0,0.000836,10.421023,24.818109,0,0.111035,2.713159,1.318236,60.714255,0.25916,0.0013,0.0013,0,5/3/2014,66.622279
41763,163911416.5,-111.542399,1656240.298,0,0,0,0,-1100.842617,141632.7568,0,0,34.909099,10865240.34,0.166232,-2.10E-05,500,0,0.321149,5.35218,-0.700556,-0.700556,153.473519,0,0.001141,-10.359516,57.904598,0,0.111035,2.713159,1.318236,3.917458,0.25916,0.0013,0.0013,0,5/4/2014,143.112862
41764,164004580.3,-111.58501,1562222.723,0,0,0,0,-1342.971207,0,0,0,34.917684,10869391.02,0.156736,-2.10E-05,500,0,0.315462,5.897669,-0.623698,-0.623698,170.882062,-0.266701,0.000936,-36.870707,95.720579,0,0.111035,2.713159,1.318236,37.88772,0.25916,0.0013,0.0013,0,5/5/2014,134.27712
41765,164067462.1,-111.61377,1499383.338,0,0,0,0,-246.825427,0,0,0,34.923479,10872192.57,0.150393,-2.10E-05,500,0,0.311449,6.153,-0.408259,-0.408259,78.11212,-0.117959,0.000893,-6.699348,65.153079,0,0.111035,2.713159,1.318236,76.395316,0.25916,0.0013,0.0013,0,5/6/2014,71.529838
41766,164156139.8,-111.654329,1410614.914,0,0,0,0,-441.001427,0,0,0,34.931651,10876143.39,0.141437,-2.10E-05,500,0,0.305746,6.650578,-0.201064,-0.201064,150.86646,0,0.001272,-34.676726,93.438203,0,0.111035,2.713159,1.318236,8.778577,0.25916,0.0013,0.0013,0,5/7/2014,116.188462
41767,164310705.7,-111.725024,1256503.98,0,0,0,0,-4.85232,0,0,0,34.945895,10883029.7,0.125906,-2.10E-05,500,0,0.294471,6.989117,-0.354268,-0.354268,98.116609,0,0.001262,16.488468,104.298596,0,0.111035,2.713159,1.318236,4.716687,0.25916,0.0013,0.0013,0,5/8/2014,114.603815
41768,164573685.1,-111.845305,993860.4454,0,0,0,0,0,0,0,0,34.97013,10894746.12,0.099481,-2.10E-05,500,0,0.271042,7.53274,-0.591386,-0.591386,148.274897,0,0.002135,42.581921,108.137256,0,0.111035,2.713159,1.318236,9.004647,0.25916,0.0013,0.0013,0,5/9/2014,190.854683
41769,164897816.1,-111.993555,758873.0078,0,0,0,189594.3209,0,279044.9425,0,0,35,10909187,0.075859,-2.10E-05,500,0,0.238973,8.185954,-0.609623,-0.609623,161.294297,0,0.002488,37.685848,76.791781,0,0.111035,2.713159,1.318236,4.691816,0.257619,0.0013,0.0013,0,5/10/2014,198.977657
41770,164897816.1,-111.993555,637164.574,0,0,0,121532.8077,0,0,0,0,35,10909187,0.063693,-2.10E-05,500,0,0.213308,9.066879,-0.519238,-0.519238,206.192139,0,0.001574,-11.777107,164.776733,0,0.111035,2.713159,1.318236,37.362831,0.256473,0.0013,0.0013,0,5/11/2014,194.413458
41771,164897816.1,0,0,0,0,0,638374.7558,0,2350.460775,0,0,35,10909187,0,0,500,0,0.067627,5.68506,4.314061,5.68506,210.4473,0,23.516637,-16.174499,182.108327,0,0.085296,2.105587,1.161294,188.535452,0.122125,0.0013,0.0013,0,5/12/2014,170.756164
41772,164897816.1,0,0,0,0,0,234280.1813,0,234729.7535,0,0,35,10909187,0,0,500,0,0.067358,5.613079,4.321932,5.613079,190.870697,0,73.574432,-20.536868,216.479849,0,0.173365,4.127172,1.625855,122.268914,0.166351,0.0013,0.0013,0,5/13/2014,96.759397
41773,164897816.1,0,0,0,0,0,1332.088357,0,1334.193582,0,0,35,10909187,0,0,500,0,0.067093,6.053544,4.330071,6.053544,194.87184,0,59.367713,-34.088939,221.987314,0,0.190034,4.493107,1.696402,96.710166,0.157763,0.0013,0.0013,0,5/14/2014,101.415188
41774,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066832,6.177406,4.338539,6.177406,204.645405,-20.570867,7.687646,-92.264226,197.465593,0,0.137722,3.327917,1.459962,172.930251,0.215604,0.0013,0.0013,0,5/15/2014,125.2644
41775,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066575,6.151019,4.346823,6.151019,163.098384,-34.253706,-12.358258,-82.198795,224.89078,0,0.197409,4.653668,1.726446,103.265023,0.134537,0.0013,0.0013,0,5/16/2014,127.511553
41776,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066322,6.136008,4.355031,6.136008,143.091904,-28.198599,-10.252215,-79.528587,163.874874,0,0.08378,2.06924,1.151227,422.638662,0.103774,0.0013,0.0013,0,5/17/2014,102.014131
41777,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.066072,6.302651,4.364229,6.302651,234.846866,-28.742642,10.059331,-99.149155,215.562053,0,0.144836,3.489322,1.494947,178.447674,0.103774,0.0013,0.0013,0,5/18/2014,154.381022
41778,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.065827,6.548111,4.373234,6.548111,175.90505,-12.894606,29.037022,-72.868614,212.493652,0,0.123616,3.004863,1.387292,212.354156,0.149781,0.0013,0.0013,0,5/19/2014,86.89402
41779,164897816.1,0,0,0,0,0,59660.78524,0,59760.45652,0,0,35,10909187,0,0,500,0,0.065587,6.619092,4.382416,6.619092,181.705993,-7.594403,37.893072,-83.994807,94.334075,0,0.220373,5.14852,1.81592,96.107144,0.149781,0.0013,0.0013,0,5/20/2014,67.412517
41780,164897816.1,0,0,0,0,0,174925.003,0,175255.8293,0,0,35,10909187,0,0,500,0,0.06535,7.321076,4.392318,7.321076,224.763332,0,49.392574,-34.454816,269.352245,0,0.14907,3.58501,1.515307,119.537302,0.094348,0.0013,0.0013,0,5/21/2014,140.915942
41781,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.065118,7.581899,4.403004,7.581899,240.002951,0,54.496088,-70.906421,249.742335,0,0.178932,4.249794,1.649831,105.230074,0.094348,0.0013,0.0013,0,5/22/2014,114.600442
41782,164897816.1,0,0,0,0,0,77.151479,0,77.273408,0,0,35,10909187,0,0,500,0,0.06489,7.97552,4.413691,7.97552,200.947147,-0.004918,25.797241,-68.193838,202.430789,0,0.156349,3.748453,1.549464,119.94399,0.076831,0.0013,0.0013,0,5/23/2014,106.960986
41783,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.064667,8.748362,4.424933,8.748362,262.814862,-7.136082,6.184992,-100.014731,290.391348,0,0.038696,0.97321,0.789512,739.747418,0.076831,0.0013,0.0013,0,5/24/2014,163.751221
41784,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.064448,9.135469,4.43637,9.135469,261.954812,-4.248922,34.262111,-86.277117,291.041585,0,0.09051,2.229763,1.195046,218.883168,0.081467,0.0013,0.0013,0,5/25/2014,145.664506
41785,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.064234,9.711693,4.44822,9.711693,264.083114,-1.711358,45.268028,-82.80373,295.622255,0,0.128551,3.118362,1.413249,120.968114,0.095429,0.0013,0.0013,0,5/26/2014,137.722714
41786,164897816.1,0,0,0,0,0,69925.55986,0,70039.80456,0,0,35,10909187,0,0,500,0,0.064024,10.6076,4.459856,10.6076,194.864836,0,44.741474,-43.076569,222.741361,0,0.065427,1.626784,1.020752,296.124904,0.079473,0.0013,0.0013,0,5/27/2014,107.046793
41787,164897816.1,0,0,0,0,0,38484.51871,0,38547.36102,0,0,35,10909187,0,0,500,0,0.06382,11.396246,4.471879,11.396246,229.579264,0,37.305543,-33.257761,232.116093,0,0.126631,3.074269,1.403222,99.63018,0.086522,0.0013,0.0013,0,5/28/2014,159.01596
41788,164897816.1,0,0,0,0,0,40.300302,0,40.363993,0,0,35,10909187,0,0,500,0,0.06362,11.91291,4.484317,11.91291,268.585936,-8.596763,16.846989,-97.331523,301.776766,0,0.063953,1.590953,1.009448,289.64157,0.079473,0.0013,0.0013,0,5/29/2014,163.004187
41789,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.063425,12.479084,4.496917,12.479084,267.909423,-5.948183,6.450466,-102.020483,301.067471,0,0.014865,0.388527,0.498846,2033.127567,0.079473,0.0013,0.0013,0,5/30/2014,165.386657
41790,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.063234,13.22533,4.509702,13.22533,266.306938,-5.694652,22.433816,-91.528196,300.61458,0,0.099275,2.437352,1.249438,131.355128,0.079473,0.0013,0.0013,0,5/31/2014,158.039578
41791,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.063049,13.681383,4.522657,13.681383,262.742898,-1.04622,41.734872,-81.039137,297.231124,0,0.172854,4.115722,1.623598,56.176343,0.090237,0.0013,0.0013,0,6/1/2014,141.015109
41792,164897816.1,0,0,0,0,0,106390.62,0,106579.1768,0,0,35,10909187,0,0,500,0,0.062869,14.256567,4.535204,14.256567,159.059761,0,52.756148,-42.044801,248.300665,0,0.217821,5.093945,1.80627,37.739936,0.090237,0.0013,0.0013,0,6/2/2014,64.258812
41793,164897816.1,0,0,0,0,0,131965.9722,0,132204.6552,0,0,35,10909187,0,0,500,0,0.062694,14.656011,4.547773,14.656011,133.824154,0,32.035731,-46.298016,241.578062,0,0.176239,4.19055,1.638291,53.462697,0.090237,0.0013,0.0013,0,6/3/2014,55.490407
41794,164897816.1,0,0,0,0,0,43820.58774,0,43892.59773,0,0,35,10909187,0,0,500,0,0.062524,14.663656,4.560974,14.663656,207.827316,-38.147195,11.287076,-80.625339,231.387215,0,0.182136,4.320252,1.663451,53.122773,0.480497,0.0013,0.0013,0,6/4/2014,154.062096
41795,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.062359,15.164296,4.574391,15.164296,215.150695,-9.611154,5.910626,-78.781773,204.837096,0,0.034963,0.881556,0.751416,668.395321,0.48009,0.0013,0.0013,0,6/5/2014,140.06945
41796,164897816.1,0,0,0,0,0,275.476163,0,275.911521,0,0,35,10909187,0,0,500,0,0.062199,15.574344,4.588181,15.574344,247.489707,-14.796758,14.546115,-81.458282,277.001205,0,0.128848,3.125177,1.414793,92.080279,0.079473,0.0013,0.0013,0,6/6/2014,166.282068
41797,164897816.1,0,0,0,0,0,610.041282,0,611.005617,0,0,35,10909187,0,0,500,0,0.062045,16.004904,4.602188,16.004904,256.827164,-23.479141,7.345418,-89.229179,299.227702,0,0.065134,1.619648,1.018511,269.46577,0.079473,0.0013,0.0013,0,6/7/2014,183.731708
41798,164897816.1,0,0,0,0,0,19196.10484,0,19226.9964,0,0,35,10909187,0,0,500,0,0.061896,16.089606,4.615754,16.089606,152.816356,-8.372261,5.174283,-79.71283,122.528762,0,0.101612,2.492403,1.263469,136.312973,0.079473,0.0013,0.0013,0,6/8/2014,76.301504
41799,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061753,16.169496,4.630132,16.169496,261.586785,-44.565863,-9.521863,-121.494149,320.66022,0,0.065593,1.630798,1.022011,275.188119,0.079473,0.0013,0.0013,0,6/9/2014,194.180362
41800,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061614,16.007618,4.644116,16.007618,166.270362,-34.14334,-7.633041,-120.496458,314.900713,0,0.009003,0.243393,0.394829,3798.053898,0.079473,0.0013,0.0013,0,6/10/2014,87.550285
41801,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061482,16.265549,4.658795,16.265549,253.962065,-16.008071,2.25397,-128.430591,305.118565,0,0.05883,1.466251,0.96908,329.346986,0.079473,0.0013,0.0013,0,6/11/2014,139.285575
41802,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.061354,16.594548,4.673663,16.594548,259.673023,-23.437777,5.821013,-112.794813,307.961617,0,0.081659,2.018456,1.137012,198.03829,0.079473,0.0013,0.0013,0,6/12/2014,164.494974
41803,164897816.1,0,0,0,0,0,23784.80296,0,23823.06434,0,0,35,10909187,0,0,500,0,0.061232,16.565616,4.688459,16.565616,219.880972,-47.94155,-2.249923,-103.34449,214.3342,0,0.308515,6.985315,2.115185,22.581112,0.309969,0.0013,0.0013,0,6/13/2014,166.727955
41804,164897816.1,0,0,0,0,0,1925.700913,0,1928.749938,0,0,35,10909187,0,0,500,0,0.061116,16.079597,4.703694,16.079597,266.158784,-117.416019,-45.988399,-128.511216,326.123575,0,0.094556,2.325798,1.22051,169.163838,0.274429,0.0013,0.0013,0,6/14/2014,301.051986
41805,164897816.1,0,0,0,0,0,6537.453254,0,6547.839887,0,0,35,10909187,0,0,500,0,0.061006,15.807839,4.718642,15.807839,193.31168,-49.701962,-3.752032,-119.238778,233.724689,0,0.19729,4.651099,1.72597,52.80913,0.150755,0.0013,0.0013,0,6/15/2014,127.526896
41806,164897816.1,0,0,0,0,0,232652.7348,0,233113.6605,0,0,35,10909187,0,0,500,0,0.060901,15.91537,4.733649,15.91537,178.053031,-40.211196,11.408623,-70.844907,238.87744,0,0.25063,5.789668,1.925672,35.584302,0.078421,0.0013,0.0013,0,6/16/2014,136.010697
41807,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.060801,16.343461,4.749327,16.343461,261.96432,-16.594121,27.888184,-104.444159,317.20508,0,0.152831,3.669533,1.533066,81.698594,0.078421,0.0013,0.0013,0,6/17/2014,146.226098
41808,164897816.1,0,0,0,0,0,5884.933276,0,5894.276188,0,0,35,10909187,0,0,500,0,0.060708,17.060113,4.765095,17.060113,252.082906,-6.814023,16.906146,-83.793331,302.019474,0,0.114414,2.791855,1.337217,124.821205,0.078421,0.0013,0.0013,0,6/18/2014,158.197452
41809,164897816.1,0,0,0,0,0,2683.9638,0,2688.20903,0,0,35,10909187,0,0,500,0,0.06062,17.340389,4.7807,17.340389,199.265889,-6.548042,12.727665,-75.458247,278.756879,0,0.142262,3.431038,1.482409,88.413864,0.078421,0.0013,0.0013,0,6/19/2014,117.628019
41810,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.060538,17.589599,4.796618,17.589599,229.58158,-19.111408,11.625194,-98.059715,239.896494,0,0.180222,4.278161,1.655328,60.322973,0.078421,0.0013,0.0013,0,6/20/2014,139.008079
41811,164897816.1,0,0,0,0,0,137764.946,0,138012.0748,0,0,35,10909187,0,0,500,0,0.060461,18.077887,4.812602,18.077887,215.09804,-15.535269,7.04378,-68.269213,265.205474,0,0.098757,2.425153,1.246307,157.611524,0.078421,0.0013,0.0013,0,6/21/2014,155.320316
41812,164897816.1,0,0,0,0,0,7153.848187,0,7165.199442,0,0,35,10909187,0,0,500,0,0.060391,18.501478,4.828531,18.501478,223.924823,-11.529643,2.788053,-77.093129,300.749939,0,0.025219,0.642477,0.641482,1158.359209,0.078421,0.0013,0.0013,0,6/22/2014,155.573284
41813,164897816.1,0,0,0,0,0,408.449006,0,409.094513,0,0,35,10909187,0,0,500,0,0.060326,18.667189,4.844368,18.667189,227.469647,-24.004096,10.022121,-102.149027,223.532611,0,0.087599,2.160449,1.176325,192.022576,0.078421,0.0013,0.0013,0,6/23/2014,139.302595
41814,164897816.1,0,0,0,0,0,138795.3272,0,139045.5744,0,0,35,10909187,0,0,500,0,0.060267,18.975519,4.860108,18.975519,192.801332,-18.077633,1.504842,-75.508151,261.86109,0,0.00604,0.168331,0.328351,6263.346822,0.078421,0.0013,0.0013,0,6/24/2014,133.865972
41815,164897816.1,0,0,0,0,0,78864.42279,0,78998.56179,0,0,35,10909187,0,0,500,0,0.060214,19.204389,4.875898,19.204389,180.255467,-9.479101,4.13016,-72.975006,239.390837,0,0.091273,2.247931,1.199905,178.816676,0.078421,0.0013,0.0013,0,6/25/2014,112.629402
41816,164897816.1,0,0,0,0,0,231663.3787,0,232109.1244,0,0,35,10909187,0,0,500,0,0.060166,19.093811,4.891702,19.093811,176.605117,-28.252995,-5.687358,-101.348448,201.00478,0,0.069173,1.717616,1.048862,283.063273,0.078421,0.0013,0.0013,0,6/26/2014,109.197022
41817,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.060125,19.289081,4.907631,19.289081,231.312646,-28.756022,-4.428669,-114.4172,295.608289,0,0.130057,3.152893,1.421052,102.98953,0.078421,0.0013,0.0013,0,6/27/2014,150.080137
41818,164897816.1,0,0,0,0,0,35079.77947,0,35136.96602,0,0,35,10909187,0,0,500,0,0.06009,19.472838,4.923584,19.472838,218.841682,-32.795775,8.882955,-93.725679,217.57506,0,0.178563,4.241687,1.648256,61.451622,0.078421,0.0013,0.0013,0,6/28/2014,149.028823
41819,164897816.1,0,0,0,0,0,404657.4981,0,405557.4774,0,0,35,10909187,0,0,500,0,0.06006,19.901124,4.939429,19.901124,188.80545,-10.916913,27.209811,-67.852668,203.786047,0,0.232896,5.415609,1.862426,39.024345,0.078421,0.0013,0.0013,0,6/29/2014,104.659884
41820,164897816.1,0,0,0,0,0,71734.5374,0,71855.96969,0,0,35,10909187,0,0,500,0,0.060036,20.285282,4.955767,20.285282,240.180712,-29.826988,20.246944,-84.849296,318.476217,0,0.245345,5.678387,1.907076,35.642744,0.078421,0.0013,0.0013,0,6/30/2014,164.91146
41821,164897816.1,0,0,0,0,0,0,0,0,0,0,35,10909187,0,0,500,0,0.060019,20.26352,4.972073,20.26352,221.683378,-71.556642,19.044123,-110.171465,195.468741,0,0.180012,4.273549,1.654435,61.00965,0.078421,0.0013,0.0013,0,7/1/2014,164.024432
